Timestamp,Orientation X,Orientation Y,Orientation Z,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Linear Acceleration X,Linear Acceleration Y,Linear Acceleration Z,Magnetic Field X,Magnetic Field Y,Magnetic Field Z,Raw IMU Data String
1710358270.8808186,65.716,-1.732,0.736,0.1765,-0.0795,0.9358,0.046,-0.193,-9.241,-0.018217,0.138438,-0.210562,"$VNYMR,+065.716,-001.732,+000.736,+00.1765,-00.0795,+00.9358,+00.046,-00.193,-09.241,-00.018217,+00.138438,-00.210562*6C"
1710358270.897766,65.32,-1.546,0.602,0.1755,-0.0761,0.9268,0.629,-0.106,-7.185,-0.140772,0.078569,-0.309949,"$VNYMR,+065.320,-001.546,+000.602,+00.1755,-00.0761,+00.9268,+00.629,-00.106,-07.185,-00.140772,+00.078569,-00.309949*60"
1710358270.9208658,64.887,-1.574,0.427,0.1796,-0.0795,0.9321,0.717,-0.437,-7.812,-0.115,-0.025201,-0.295657,"$VNYMR,+064.887,-001.574,+000.427,+00.1796,-00.0795,+00.9321,+00.717,-00.437,-07.812,-00.115000,-00.025201,-00.295657*66"
1710358270.9474604,64.523,-1.683,0.354,0.1807,-0.0785,0.9322,0.42,-0.516,-8.663,-0.021698,-0.086266,-0.236646,"$VNYMR,+064.523,-001.683,+000.354,+00.1807,-00.0785,+00.9322,+00.420,-00.516,-08.663,-00.021698,-00.086266,-00.236646*6A"
1710358270.9732985,64.274,-1.816,0.392,0.1838,-0.0796,0.9286,0.371,-0.834,-9.461,0.055015,-0.109278,-0.150509,"$VNYMR,+064.274,-001.816,+000.392,+00.1838,-00.0796,+00.9286,+00.371,-00.834,-09.461,+00.055015,-00.109278,-00.150509*6D"
1710358271.0282109,64.056,-1.857,0.442,0.1838,-0.0785,0.9298,0.449,-0.61,-10.059,-0.001384,0.019634,-0.181223,"$VNYMR,+064.056,-001.857,+000.442,+00.1838,-00.0785,+00.9298,+00.449,-00.610,-10.059,-00.001384,+00.019634,-00.181223*6B"
1710358271.0704544,63.818,-1.752,0.41,0.1818,-0.0763,0.9297,0.784,-0.469,-9.263,-0.063301,0.068462,-0.178408,"$VNYMR,+063.818,-001.752,+000.410,+00.1818,-00.0763,+00.9297,+00.784,-00.469,-09.263,-00.063301,+00.068462,-00.178408*6C"
1710358271.1129758,63.579,-1.691,0.281,0.1817,-0.0796,0.9335,1.255,0.181,-9.324,-0.127842,0.026337,-0.139727,"$VNYMR,+063.579,-001.691,+000.281,+00.1817,-00.0796,+00.9335,+01.255,+00.181,-09.324,-00.127842,+00.026337,-00.139727*6E"
1710358271.1566384,63.442,-1.658,0.086,0.1841,-0.0663,0.9233,1.135,-0.272,-9.799,-0.14381,0.012157,-0.09274,"$VNYMR,+063.442,-001.658,+000.086,+00.1841,-00.0663,+00.9233,+01.135,-00.272,-09.799,-00.143810,+00.012157,-00.092740*61"
1710358271.1847558,63.244,-1.613,-0.106,0.1828,-0.0774,0.9297,0.84,-0.118,-10.318,-0.145797,0.02436,-0.161502,"$VNYMR,+063.244,-001.613,-000.106,+00.1828,-00.0774,+00.9297,+00.840,-00.118,-10.318,-00.145797,+00.024360,-00.161502*6B"
1710358271.1991382,63.088,-1.56,-0.326,0.1837,-0.0818,0.9337,0.043,-0.833,-11.038,-0.186525,0.057135,-0.115131,"$VNYMR,+063.088,-001.560,-000.326,+00.1837,-00.0818,+00.9337,+00.043,-00.833,-11.038,-00.186525,+00.057135,-00.115131*60"
1710358271.2256117,62.983,-1.395,-0.541,0.1806,-0.0818,0.9272,-0.488,-1.192,-11.23,-0.151902,0.180296,-0.075711,"$VNYMR,+062.983,-001.395,-000.541,+00.1806,-00.0818,+00.9272,-00.488,-01.192,-11.230,-00.151902,+00.180296,-00.075711*67"
1710358271.2541544,62.814,-1.108,-0.773,0.1775,-0.0784,0.9244,-0.556,-2.292,-10.703,-0.167829,0.222198,-0.188022,"$VNYMR,+062.814,-001.108,-000.773,+00.1775,-00.0784,+00.9244,-00.556,-02.292,-10.703,-00.167829,+00.222198,-00.188022*60"
1710358271.2826557,62.312,-0.779,-1.044,0.1784,-0.0851,0.9296,0.363,-1.524,-9.827,-0.198322,0.218197,-0.427365,"$VNYMR,+062.312,-000.779,-001.044,+00.1784,-00.0851,+00.9296,+00.363,-01.524,-09.827,-00.198322,+00.218197,-00.427365*60"
1710358271.3261735,61.668,-0.709,-1.239,0.1784,-0.0873,0.9322,1.196,0.868,-10.661,-0.074856,-0.071181,-0.429262,"$VNYMR,+061.668,-000.709,-001.239,+00.1784,-00.0873,+00.9322,+01.196,+00.868,-10.661,-00.074856,-00.071181,-00.429262*6A"
1710358271.3661823,61.28,-1.002,-1.162,0.1826,-0.0863,0.9337,1.249,2.243,-13.147,0.106309,-0.263409,-0.164035,"$VNYMR,+061.280,-001.002,-001.162,+00.1826,-00.0863,+00.9337,+01.249,+02.243,-13.147,+00.106309,-00.263409,-00.164035*61"
1710358271.4188101,43.376,0.74,-0.805,0.2063,-0.0134,0.9286,1.517,-0.14,-9.593,-0.151932,0.040925,-0.14708,"$VNYMR,+043.376,+000.740,-000.805,+00.2063,-00.0134,+00.9286,+01.517,-00.140,-09.593,-00.151932,+00.040925,-00.147080*6D"
1710358271.4605682,43.141,0.839,-1.134,0.2052,-0.0145,0.9248,1.26,-0.248,-9.886,-0.256576,0.068096,-0.166649,"$VNYMR,+043.141,+000.839,-001.134,+00.2052,-00.0145,+00.9248,+01.260,-00.248,-09.886,-00.256576,+00.068096,-00.166649*60"
1710358271.5030751,42.963,0.925,-1.479,0.203,-0.02,0.9349,0.796,-0.877,-10.439,-0.221148,0.044788,-0.126416,"$VNYMR,+042.963,+000.925,-001.479,+00.2030,-00.0200,+00.9349,+00.796,-00.877,-10.439,-00.221148,+00.044788,-00.126416*67"
1710358271.5454764,42.674,0.877,-1.757,0.204,-0.0189,0.9312,0.38,-0.586,-11.318,-0.171401,-0.084471,-0.232088,"$VNYMR,+042.674,+000.877,-001.757,+00.2040,-00.0189,+00.9312,+00.380,-00.586,-11.318,-00.171401,-00.084471,-00.232088*6D"
1710358271.5879323,42.351,0.926,-2.011,0.2009,-0.0211,0.9285,0.266,-1.086,-12.589,-0.21779,0.177553,-0.259862,"$VNYMR,+042.351,+000.926,-002.011,+00.2009,-00.0211,+00.9285,+00.266,-01.086,-12.589,-00.217790,+00.177553,-00.259862*6F"
1710358271.6321414,41.825,1.408,-2.399,0.2018,-0.0255,0.9337,1.093,0.549,-10.605,-0.28272,0.376643,-0.380395,"$VNYMR,+041.825,+001.408,-002.399,+00.2018,-00.0255,+00.9337,+01.093,+00.549,-10.605,-00.282720,+00.376643,-00.380395*62"
1710358271.6751769,41.481,1.812,-2.821,0.1978,-0.021,0.9334,1.956,1.799,-9.55,-0.263188,0.184852,-0.100525,"$VNYMR,+041.481,+001.812,-002.821,+00.1978,-00.0210,+00.9334,+01.956,+01.799,-09.550,-00.263188,+00.184852,-00.100525*69"
1710358271.7224555,41.524,1.772,-3.067,0.1975,-0.0299,0.9323,1.63,1.179,-11.328,-0.104487,-0.152543,0.092799,"$VNYMR,+041.524,+001.772,-003.067,+00.1975,-00.0299,+00.9323,+01.630,+01.179,-11.328,-00.104487,-00.152543,+00.092799*69"
1710358271.7655666,41.744,1.381,-3.074,0.1988,-0.021,0.9246,0.003,1.994,-13.837,0.057278,-0.327912,0.207597,"$VNYMR,+041.744,+001.381,-003.074,+00.1988,-00.0210,+00.9246,+00.003,+01.994,-13.837,+00.057278,-00.327912,+00.207597*60"
1710358271.8076544,42.285,1.051,-2.993,0.2038,-0.0289,0.93,-1.997,0.94,-14.685,0.024764,-0.159038,0.42811,"$VNYMR,+042.285,+001.051,-002.993,+00.2038,-00.0289,+00.9300,-01.997,+00.940,-14.685,+00.024764,-00.159038,+00.428110*6B"
1710358271.850582,42.792,1.118,-3.052,0.2048,-0.0322,0.9339,-3.011,-1.284,-12.443,-0.121212,0.160012,0.24194,"$VNYMR,+042.792,+001.118,-003.052,+00.2048,-00.0322,+00.9339,-03.011,-01.284,-12.443,-00.121212,+00.160012,+00.241940*65"
1710358271.8863342,42.858,1.614,-3.352,0.1974,-0.0365,0.9349,-2.192,-0.163,-8.503,-0.23721,0.389614,-0.050024,"$VNYMR,+042.858,+001.614,-003.352,+00.1974,-00.0365,+00.9349,-02.192,-00.163,-08.503,-00.237210,+00.389614,-00.050024*67"
1710358271.9002683,42.679,1.996,-3.618,0.1942,-0.0376,0.9386,-0.425,1.108,-5.779,-0.160336,0.150706,-0.155741,"$VNYMR,+042.679,+001.996,-003.618,+00.1942,-00.0376,+00.9386,-00.425,+01.108,-05.779,-00.160336,+00.150706,-00.155741*63"
1710358271.929187,42.623,1.944,-3.836,0.1944,-0.0276,0.927,0.857,3.434,-6.564,-0.137001,-0.130447,0.099458,"$VNYMR,+042.623,+001.944,-003.836,+00.1944,-00.0276,+00.9270,+00.857,+03.434,-06.564,-00.137001,-00.130447,+00.099458*6B"
1710358271.9533749,43.025,1.521,-3.885,0.1982,-0.0443,0.9275,-0.004,0.897,-7.799,-0.003762,-0.436916,0.307212,"$VNYMR,+043.025,+001.521,-003.885,+00.1982,-00.0443,+00.9275,-00.004,+00.897,-07.799,-00.003762,-00.436916,+00.307212*6F"
1710358271.9789586,43.433,0.883,-3.815,0.2055,-0.0422,0.9303,-1.353,-1.226,-10.404,0.039085,-0.415938,0.180982,"$VNYMR,+043.433,+000.883,-003.815,+00.2055,-00.0422,+00.9303,-01.353,-01.226,-10.404,+00.039085,-00.415938,+00.180982*63"
1710358272.0054643,43.54,0.545,-3.869,0.2086,-0.0456,0.9318,-1.37,-0.299,-10.658,-0.059261,-0.141124,-0.002039,"$VNYMR,+043.540,+000.545,-003.869,+00.2086,-00.0456,+00.9318,-01.370,-00.299,-10.658,-00.059261,-00.141124,-00.002039*6F"
1710358272.0301638,43.536,0.437,-3.952,0.2096,-0.0456,0.9318,-0.354,0.528,-9.463,-0.03457,-0.037738,-0.011565,"$VNYMR,+043.536,+000.437,-003.952,+00.2096,-00.0456,+00.9318,-00.354,+00.528,-09.463,-00.034570,-00.037738,-00.011565*65"
1710358272.0558057,43.434,0.4,-4.027,0.2108,-0.0412,0.9306,0.466,0.88,-8.383,-0.072948,-0.01844,-0.117766,"$VNYMR,+043.434,+000.400,-004.027,+00.2108,-00.0412,+00.9306,+00.466,+00.880,-08.383,-00.072948,-00.018440,-00.117766*62"
1710358272.0818815,43.34,0.319,-4.145,0.2056,-0.0411,0.9316,1.04,2.588,-8.287,-0.098753,-0.082014,-0.001353,"$VNYMR,+043.340,+000.319,-004.145,+00.2056,-00.0411,+00.9316,+01.040,+02.588,-08.287,-00.098753,-00.082014,-00.001353*65"
1710358272.1066308,43.587,0.21,-4.253,0.2106,-0.0468,0.9281,0.739,2.658,-9.225,-0.055665,-0.087719,0.283316,"$VNYMR,+043.587,+000.210,-004.253,+00.2106,-00.0468,+00.9281,+00.739,+02.658,-09.225,-00.055665,-00.087719,+00.283316*6B"
1710358272.1327577,43.985,0.143,-4.346,0.2116,-0.0479,0.9282,-0.019,0.302,-9.318,-0.078671,-0.052336,0.203207,"$VNYMR,+043.985,+000.143,-004.346,+00.2116,-00.0479,+00.9282,-00.019,+00.302,-09.318,-00.078671,-00.052336,+00.203207*61"
1710358272.1580281,44.131,0.112,-4.471,0.2096,-0.0479,0.9293,-0.015,0.887,-8.561,-0.080829,-0.041626,0.06428,"$VNYMR,+044.131,+000.112,-004.471,+00.2096,-00.0479,+00.9293,-00.015,+00.887,-08.561,-00.080829,-00.041626,+00.064280*62"
1710358272.1838315,44.244,-0.016,-4.569,0.2115,-0.0524,0.927,0.131,0.442,-8.673,-0.062316,-0.12999,0.04606,"$VNYMR,+044.244,-000.016,-004.569,+00.2115,-00.0524,+00.9270,+00.131,+00.442,-08.673,-00.062316,-00.129990,+00.046060*68"
1710358272.237732,44.213,-0.274,-4.631,0.2148,-0.0435,0.9245,0.147,0.838,-9.116,-0.008007,-0.233074,-0.081633,"$VNYMR,+044.213,-000.274,-004.631,+00.2148,-00.0435,+00.9245,+00.147,+00.838,-09.116,-00.008007,-00.233074,-00.081633*61"
1710358272.2801747,44.199,-0.598,-4.604,0.2167,-0.0513,0.926,0.504,2.012,-10.31,0.016605,-0.189918,0.03691,"$VNYMR,+044.199,-000.598,-004.604,+00.2167,-00.0513,+00.9260,+00.504,+02.012,-10.310,+00.016605,-00.189918,+00.036910*69"
1710358272.3234909,44.257,-0.641,-4.703,0.2177,-0.0536,0.9273,0.438,0.344,-10.751,-0.117822,0.080808,-0.008746,"$VNYMR,+044.257,-000.641,-004.703,+00.2177,-00.0536,+00.9273,+00.438,+00.344,-10.751,-00.117822,+00.080808,-00.008746*65"
1710358272.3661423,44.047,-0.418,-4.933,0.2177,-0.0547,0.9311,0.772,1.228,-9.598,-0.157227,0.191461,-0.172304,"$VNYMR,+044.047,-000.418,-004.933,+00.2177,-00.0547,+00.9311,+00.772,+01.228,-09.598,-00.157227,+00.191461,-00.172304*69"
1710358272.4096174,43.865,-0.192,-5.075,0.2125,-0.0557,0.9296,0.726,1.013,-9.754,-0.058171,0.165954,-0.078066,"$VNYMR,+043.865,-000.192,-005.075,+00.2125,-00.0557,+00.9296,+00.726,+01.013,-09.754,-00.058171,+00.165954,-00.078066*68"
1710358272.4534352,43.612,0.114,-5.159,0.2146,-0.0535,0.9271,0.093,-0.712,-10.346,-0.064405,0.288885,-0.240582,"$VNYMR,+043.612,+000.114,-005.159,+00.2146,-00.0535,+00.9271,+00.093,-00.712,-10.346,-00.064405,+00.288885,-00.240582*6C"
1710358272.4965746,42.987,0.521,-5.137,0.2084,-0.0523,0.9306,0.328,1.374,-9.612,0.117261,0.289,-0.460029,"$VNYMR,+042.987,+000.521,-005.137,+00.2084,-00.0523,+00.9306,+00.328,+01.374,-09.612,+00.117261,+00.289000,-00.460029*62"
1710358272.540583,42.428,0.666,-4.842,0.2095,-0.049,0.9306,0.858,1.514,-10.608,0.238212,0.078183,-0.322043,"$VNYMR,+042.428,+000.666,-004.842,+00.2095,-00.0490,+00.9306,+00.858,+01.514,-10.608,+00.238212,+00.078183,-00.322043*67"
1710358272.5892332,41.94,0.834,-4.487,0.2066,-0.0423,0.9354,1.204,0.343,-10.75,0.271337,0.151444,-0.356992,"$VNYMR,+041.940,+000.834,-004.487,+00.2066,-00.0423,+00.9354,+01.204,+00.343,-10.750,+00.271337,+00.151444,-00.356992*6A"
1710358272.6335006,41.414,0.872,-4.079,0.2098,-0.039,0.9318,0.946,1.129,-10.828,0.303137,-0.048877,-0.331555,"$VNYMR,+041.414,+000.872,-004.079,+00.2098,-00.0390,+00.9318,+00.946,+01.129,-10.828,+00.303137,-00.048877,-00.331555*67"
1710358272.6748629,41.132,0.665,-3.544,0.2101,-0.0257,0.929,-0.339,0.73,-12.821,0.418943,-0.143406,-0.130038,"$VNYMR,+041.132,+000.665,-003.544,+00.2101,-00.0257,+00.9290,-00.339,+00.730,-12.821,+00.418943,-00.143406,-00.130038*63"
1710358272.7178364,40.998,0.365,-2.887,0.2132,-0.0268,0.9343,-2.253,-0.855,-13.578,0.509975,-0.210813,-0.092062,"$VNYMR,+040.998,+000.365,-002.887,+00.2132,-00.0268,+00.9343,-02.253,-00.855,-13.578,+00.509975,-00.210813,-00.092062*65"
1710358272.7608328,40.668,0.258,-2.268,0.2166,-0.0191,0.9343,-2.872,-1.659,-12.808,0.357718,0.084064,-0.335939,"$VNYMR,+040.668,+000.258,-002.268,+00.2166,-00.0191,+00.9343,-02.872,-01.659,-12.808,+00.357718,+00.084064,-00.335939*64"
1710358272.811215,39.984,0.632,-1.927,0.2116,-0.0112,0.9377,-1.414,0.147,-9.95,0.180912,0.370471,-0.502505,"$VNYMR,+039.984,+000.632,-001.927,+00.2116,-00.0112,+00.9377,-01.414,+00.147,-09.950,+00.180912,+00.370471,-00.502505*64"
1710358272.853781,39.274,1.165,-1.776,0.2075,-0.0067,0.9362,0.26,1.069,-7.451,0.061129,0.357894,-0.459805,"$VNYMR,+039.274,+001.165,-001.776,+00.2075,-00.0067,+00.9362,+00.260,+01.069,-07.451,+00.061129,+00.357894,-00.459805*6F"
1710358272.8965485,38.761,1.483,-1.609,0.2076,-0.0023,0.9374,0.789,0.918,-6.569,0.184476,0.112949,-0.272979,"$VNYMR,+038.761,+001.483,-001.609,+00.2076,-00.0023,+00.9374,+00.789,+00.918,-06.569,+00.184476,+00.112949,-00.272979*6A"
1710358272.9392018,38.556,1.365,-1.224,0.2056,-0.0022,0.9436,0.381,-0.236,-8.587,0.363645,-0.200808,-0.066512,"$VNYMR,+038.556,+001.365,-001.224,+00.2056,-00.0022,+00.9436,+00.381,-00.236,-08.587,+00.363645,-00.200808,-00.066512*64"
1710358272.9816744,38.347,1.001,-0.631,0.2129,0.0021,0.9389,-0.256,-1.905,-10.73,0.421325,-0.251274,-0.239034,"$VNYMR,+038.347,+001.001,-000.631,+00.2129,+00.0021,+00.9389,-00.256,-01.905,-10.730,+00.421325,-00.251274,-00.239034*63"
1710358273.0266309,37.893,0.668,-0.116,0.2163,0.012,0.9414,-0.1,-0.531,-11.611,0.327242,-0.185868,-0.326029,"$VNYMR,+037.893,+000.668,-000.116,+00.2163,+00.0120,+00.9414,-00.100,-00.531,-11.611,+00.327242,-00.185868,-00.326029*6F"
1710358273.0686982,37.513,0.501,0.281,0.2164,0.0153,0.9388,0.377,0.14,-10.522,0.232678,-0.064687,-0.217618,"$VNYMR,+037.513,+000.501,+000.281,+00.2164,+00.0153,+00.9388,+00.377,+00.140,-10.522,+00.232678,-00.064687,-00.217618*60"
1710358273.1124334,37.196,0.461,0.493,0.2154,0.0187,0.94,0.418,-0.186,-8.785,0.081173,-0.010726,-0.219289,"$VNYMR,+037.196,+000.461,+000.493,+00.2154,+00.0187,+00.9400,+00.418,-00.186,-08.785,+00.081173,-00.010726,-00.219289*6F"
1710358273.156158,36.755,0.558,0.418,0.2165,0.0187,0.9363,0.326,-0.87,-7.846,-0.100444,0.113979,-0.350084,"$VNYMR,+036.755,+000.558,+000.418,+00.2165,+00.0187,+00.9363,+00.326,-00.870,-07.846,-00.100444,+00.113979,-00.350084*66"
1710358273.1991909,36.192,0.595,0.307,0.2176,0.0198,0.9388,0.623,-0.903,-7.219,-0.067763,-0.047112,-0.41337,"$VNYMR,+036.192,+000.595,+000.307,+00.2176,+00.0198,+00.9388,+00.623,-00.903,-07.219,-00.067763,-00.047112,-00.413370*62"
1710358273.2439458,35.558,0.386,0.217,0.2197,0.0208,0.9402,0.89,-0.63,-8.234,-0.056112,-0.19179,-0.44414,"$VNYMR,+035.558,+000.386,+000.217,+00.2197,+00.0208,+00.9402,+00.890,-00.630,-08.234,-00.056112,-00.191790,-00.444140*69"
1710358273.2818604,34.932,0.053,0.15,0.225,0.0252,0.9366,1.095,0.553,-9.202,-0.038623,-0.270502,-0.394704,"$VNYMR,+034.932,+000.053,+000.150,+00.2250,+00.0252,+00.9366,+01.095,+00.553,-09.202,-00.038623,-00.270502,-00.394704*6D"
1710358273.2972233,34.569,-0.271,0.029,0.226,0.0274,0.9328,1.119,0.362,-9.949,-0.133481,-0.19201,-0.190868,"$VNYMR,+034.569,-000.271,+000.029,+00.2260,+00.0274,+00.9328,+01.119,+00.362,-09.949,-00.133481,-00.192010,-00.190868*66"
1710358273.3227427,34.309,-0.436,-0.263,0.2292,0.0306,0.9278,1.034,-0.358,-9.742,-0.239602,-0.064606,-0.197634,"$VNYMR,+034.309,-000.436,-000.263,+00.2292,+00.0306,+00.9278,+01.034,-00.358,-09.742,-00.239602,-00.064606,-00.197634*69"
1710358273.3490152,33.982,-0.477,-0.645,0.23,0.0184,0.9331,0.94,-0.086,-8.626,-0.297878,-0.037337,-0.228748,"$VNYMR,+033.982,-000.477,-000.645,+00.2300,+00.0184,+00.9331,+00.940,-00.086,-08.626,-00.297878,-00.037337,-00.228748*6E"
1710358273.373916,33.808,-0.579,-0.99,0.23,0.0173,0.9357,0.417,-0.851,-9.093,-0.213863,-0.053853,-0.046414,"$VNYMR,+033.808,-000.579,-000.990,+00.2300,+00.0173,+00.9357,+00.417,-00.851,-09.093,-00.213863,-00.053853,-00.046414*64"
1710358273.3994231,33.626,-0.85,-1.281,0.233,0.0161,0.9321,0.04,-0.561,-10.072,-0.141152,-0.332049,-0.114782,"$VNYMR,+033.626,-000.850,-001.281,+00.2330,+00.0161,+00.9321,+00.040,-00.561,-10.072,-00.141152,-00.332049,-00.114782*66"
1710358273.4251425,33.484,-1.251,-1.396,0.2341,0.015,0.9309,-0.521,-0.955,-12.791,-0.086478,-0.202587,-0.13264,"$VNYMR,+033.484,-001.251,-001.396,+00.2341,+00.0150,+00.9309,-00.521,-00.955,-12.791,-00.086478,-00.202587,-00.132640*61"
1710358273.450634,33.195,-1.302,-1.58,0.2351,0.0161,0.9271,-0.069,-0.518,-13.993,-0.179715,0.142209,-0.261004,"$VNYMR,+033.195,-001.302,-001.580,+00.2351,+00.0161,+00.9271,-00.069,-00.518,-13.993,-00.179715,+00.142209,-00.261004*64"
1710358273.4760776,32.771,-0.785,-1.848,0.2343,0.0261,0.9269,1.176,1.104,-12.266,-0.176332,0.443998,-0.267628,"$VNYMR,+032.771,-000.785,-001.848,+00.2343,+00.0261,+00.9269,+01.176,+01.104,-12.266,-00.176332,+00.443998,-00.267628*62"
1710358273.501455,32.537,-0.27,-1.991,0.2279,0.0173,0.9343,1.3,2.869,-11.587,-0.018691,0.262619,-0.021718,"$VNYMR,+032.537,-000.270,-001.991,+00.2279,+00.0173,+00.9343,+01.300,+02.869,-11.587,-00.018691,+00.262619,-00.021718*64"
1710358273.5291553,32.811,-0.029,-1.848,0.2227,0.0174,0.9353,-0.522,1.812,-11.995,0.111642,0.10498,0.322698,"$VNYMR,+032.811,-000.029,-001.848,+00.2227,+00.0174,+00.9353,-00.522,+01.812,-11.995,+00.111642,+00.104980,+00.322698*69"
1710358273.553352,33.344,0.056,-1.896,0.2225,0.0119,0.9354,-2.624,-0.391,-13.232,-0.022562,0.094893,0.396931,"$VNYMR,+033.344,+000.056,-001.896,+00.2225,+00.0119,+00.9354,-02.624,-00.391,-13.232,-00.022562,+00.094893,+00.396931*6A"
1710358273.5788312,33.634,0.394,-1.976,0.2225,0.0108,0.9367,-3.548,-2.609,-11.795,-0.130672,0.35674,0.030521,"$VNYMR,+033.634,+000.394,-001.976,+00.2225,+00.0108,+00.9367,-03.548,-02.609,-11.795,-00.130672,+00.356740,+00.030521*60"
1710358273.6045086,33.345,0.939,-2.149,0.2183,0.0097,0.9365,-2.26,-0.763,-8.18,-0.092238,0.35175,-0.300988,"$VNYMR,+033.345,+000.939,-002.149,+00.2183,+00.0097,+00.9365,-02.260,-00.763,-08.180,-00.092238,+00.351750,-00.300988*66"
1710358273.6298587,32.832,1.176,-2.285,0.2163,0.0098,0.9402,-0.059,1.097,-6.523,-0.080984,0.064278,-0.357626,"$VNYMR,+032.832,+001.176,-002.285,+00.2163,+00.0098,+00.9402,-00.059,+01.097,-06.523,-00.080984,+00.064278,-00.357626*64"
1710358273.6561072,32.495,0.956,-2.405,0.2175,0.0164,0.9363,1.195,3.101,-7.452,-0.0578,-0.270884,-0.104457,"$VNYMR,+032.495,+000.956,-002.405,+00.2175,+00.0164,+00.9363,+01.195,+03.101,-07.452,-00.057800,-00.270884,-00.104457*66"
1710358273.6818962,32.669,0.343,-2.359,0.2215,0.013,0.9341,0.176,0.721,-9.398,0.075353,-0.503978,0.175168,"$VNYMR,+032.669,+000.343,-002.359,+00.2215,+00.0130,+00.9341,+00.176,+00.721,-09.398,+00.075353,-00.503978,+00.175168*64"
1710358273.707241,32.903,-0.247,-2.26,0.2267,0.0129,0.9331,-1.131,-1.359,-11.3,0.024223,-0.31,0.092185,"$VNYMR,+032.903,-000.247,-002.260,+00.2267,+00.0129,+00.9331,-01.131,-01.359,-11.300,+00.024223,-00.310000,+00.092185*6E"
1710358273.7328498,32.765,-0.353,-2.338,0.2298,0.0118,0.9358,-1.426,-2.159,-10.406,-0.102912,0.074211,-0.262846,"$VNYMR,+032.765,-000.353,-002.338,+00.2298,+00.0118,+00.9358,-01.426,-02.159,-10.406,-00.102912,+00.074211,-00.262846*65"
1710358273.7619498,32.184,-0.207,-2.49,0.2278,0.0129,0.9356,-0.222,-0.264,-8.459,-0.08911,0.119943,-0.459267,"$VNYMR,+032.184,-000.207,-002.490,+00.2278,+00.0129,+00.9356,-00.222,-00.264,-08.459,-00.089110,+00.119943,-00.459267*6D"
1710358273.7843084,31.53,-0.146,-2.566,0.2279,0.0173,0.933,0.958,2.031,-7.64,-0.028333,0.005764,-0.396923,"$VNYMR,+031.530,-000.146,-002.566,+00.2279,+00.0173,+00.9330,+00.958,+02.031,-07.640,-00.028333,+00.005764,-00.396923*66"
1710358273.8099935,31.143,-0.237,-2.534,0.23,0.0206,0.9306,1.359,1.461,-7.99,0.045599,-0.078556,-0.224129,"$VNYMR,+031.143,-000.237,-002.534,+00.2300,+00.0206,+00.9306,+01.359,+01.461,-07.990,+00.045599,-00.078556,-00.224129*6B"
1710358273.8357775,30.854,-0.452,-2.485,0.2311,0.0206,0.9306,1.017,1.336,-8.159,0.019251,-0.205736,-0.207251,"$VNYMR,+030.854,-000.452,-002.485,+00.2311,+00.0206,+00.9306,+01.017,+01.336,-08.159,+00.019251,-00.205736,-00.207251*6E"
1710358273.8615565,30.647,-0.795,-2.488,0.2341,0.0183,0.9283,0.486,0.91,-9.286,-0.031765,-0.225446,-0.133102,"$VNYMR,+030.647,-000.795,-002.488,+00.2341,+00.0183,+00.9283,+00.486,+00.910,-09.286,-00.031765,-00.225446,-00.133102*6B"
1710358273.8875527,30.501,-1.04,-2.559,0.2343,0.0261,0.932,0.281,0.27,-9.423,-0.07947,-0.128605,-0.09991,"$VNYMR,+030.501,-001.040,-002.559,+00.2343,+00.0261,+00.9320,+00.281,+00.270,-09.423,-00.079470,-00.128605,-00.099910*63"
1710358273.912724,30.263,-1.197,-2.71,0.2373,0.0216,0.9271,0.504,-0.068,-9.297,-0.054096,-0.114996,-0.202505,"$VNYMR,+030.263,-001.197,-002.710,+00.2373,+00.0216,+00.9271,+00.504,-00.068,-09.297,-00.054096,-00.114996,-00.202505*6D"
1710358273.9383755,29.835,-1.377,-2.679,0.2374,0.0261,0.927,0.665,-0.101,-9.741,0.013305,-0.096768,-0.362269,"$VNYMR,+029.835,-001.377,-002.679,+00.2374,+00.0261,+00.9270,+00.665,-00.101,-09.741,+00.013305,-00.096768,-00.362269*6E"
1710358273.9644432,29.33,-1.426,-2.582,0.2406,0.0282,0.9284,0.585,0.773,-10.032,0.093729,0.013179,-0.308671,"$VNYMR,+029.330,-001.426,-002.582,+00.2406,+00.0282,+00.9284,+00.585,+00.773,-10.032,+00.093729,+00.013179,-00.308671*6D"
1710358273.990068,28.853,-1.315,-2.489,0.2386,0.0283,0.9334,0.555,-0.232,-10.426,0.028056,0.164997,-0.350645,"$VNYMR,+028.853,-001.315,-002.489,+00.2386,+00.0283,+00.9334,+00.555,-00.232,-10.426,+00.028056,+00.164997,-00.350645*6D"
1710358274.0160017,28.174,-1.097,-2.381,0.2408,0.0338,0.9296,0.145,-0.072,-10.028,0.064451,0.164241,-0.551519,"$VNYMR,+028.174,-001.097,-002.381,+00.2408,+00.0338,+00.9296,+00.145,-00.072,-10.028,+00.064451,+00.164241,-00.551519*61"
1710358274.0415375,27.365,-0.938,-2.215,0.2377,0.0383,0.9269,0.295,1.265,-11.075,0.152353,0.128931,-0.528183,"$VNYMR,+027.365,-000.938,-002.215,+00.2377,+00.0383,+00.9269,+00.295,+01.265,-11.075,+00.152353,+00.128931,-00.528183*6A"
