Timestamp,Orientation X,Orientation Y,Orientation Z,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Linear Acceleration X,Linear Acceleration Y,Linear Acceleration Z,Magnetic Field X,Magnetic Field Y,Magnetic Field Z,Raw IMU Data String
1710358986.8130007,-66.064,1.397,1.526,-0.0604,-0.1375,0.9109,-2.96,-1.77,-7.264,0.02997,0.332949,-0.085805,"$VNYMR,-066.064,+001.397,+001.526,-00.0604,-00.1375,+00.9109,-02.960,-01.770,-07.264,+00.029970,+00.332949,-00.085805*6D"
1710358986.8559601,-66.369,1.644,1.511,-0.0625,-0.1375,0.9058,-1.384,0.157,-6.481,-0.066492,0.037616,-0.305431,"$VNYMR,-066.369,+001.644,+001.511,-00.0625,-00.1375,+00.9058,-01.384,+00.157,-06.481,-00.066492,+00.037616,-00.305431*6E"
1710358986.895578,-66.823,1.412,1.339,-0.0574,-0.1398,0.9048,0.631,3.378,-8.767,-0.132657,-0.278021,-0.241532,"$VNYMR,-066.823,+001.412,+001.339,-00.0574,-00.1398,+00.9048,+00.631,+03.378,-08.767,-00.132657,-00.278021,-00.241532*63"
1710358986.9347227,-66.783,1.023,1.241,-0.0562,-0.1376,0.9086,1.338,4.553,-10.877,0.019145,-0.279499,0.273343,"$VNYMR,-066.783,+001.023,+001.241,-00.0562,-00.1376,+00.9086,+01.338,+04.553,-10.877,+00.019145,-00.279499,+00.273343*62"
1710358986.9743726,-66.065,0.636,1.438,-0.0582,-0.1342,0.9072,0.029,1.213,-12.209,0.183139,-0.177913,0.609754,"$VNYMR,-066.065,+000.636,+001.438,-00.0582,-00.1342,+00.9072,+00.029,+01.213,-12.209,+00.183139,-00.177913,+00.609754*61"
1710358987.0140088,-65.274,0.617,1.63,-0.0572,-0.1364,0.9111,-0.712,-1.377,-10.582,0.109496,0.097381,0.486813,"$VNYMR,-065.274,+000.617,+001.630,-00.0572,-00.1364,+00.9111,-00.712,-01.377,-10.582,+00.109496,+00.097381,+00.486813*6F"
1710358987.0537164,-64.797,0.735,1.796,-0.0613,-0.1308,0.9121,-0.649,-1.974,-8.908,0.105297,0.083234,0.234145,"$VNYMR,-064.797,+000.735,+001.796,-00.0613,-00.1308,+00.9121,-00.649,-01.974,-08.908,+00.105297,+00.083234,+00.234145*62"
1710358987.0929432,-64.589,0.919,1.865,-0.0645,-0.1341,0.9107,-0.161,-1.513,-8.286,0.000654,0.172228,0.086488,"$VNYMR,-064.589,+000.919,+001.865,-00.0645,-00.1341,+00.9107,-00.161,-01.513,-08.286,+00.000654,+00.172228,+00.086488*69"
1710358987.1324003,-64.519,1.149,1.863,-0.0675,-0.1318,0.9118,0.569,-0.978,-7.354,0.004173,0.144874,0.014313,"$VNYMR,-064.519,+001.149,+001.863,-00.0675,-00.1318,+00.9118,+00.569,-00.978,-07.354,+00.004173,+00.144874,+00.014313*6E"
1710358987.1722581,-64.501,1.244,1.834,-0.0676,-0.134,0.9067,0.545,-0.14,-7.314,-0.044012,0.031863,0.035765,"$VNYMR,-064.501,+001.244,+001.834,-00.0676,-00.1340,+00.9067,+00.545,-00.140,-07.314,-00.044012,+00.031863,+00.035765*62"
1710358987.2115965,-64.442,1.391,1.682,-0.0686,-0.1307,0.9092,0.084,-0.83,-7.651,-0.131086,0.144001,-0.010337,"$VNYMR,-064.442,+001.391,+001.682,-00.0686,-00.1307,+00.9092,+00.084,-00.830,-07.651,-00.131086,+00.144001,-00.010337*69"
1710358987.2507553,-64.51,1.562,1.529,-0.0688,-0.1385,0.9055,0.362,-0.565,-7.305,-0.069931,0.078402,-0.089164,"$VNYMR,-064.510,+001.562,+001.529,-00.0688,-00.1385,+00.9055,+00.362,-00.565,-07.305,-00.069931,+00.078402,-00.089164*6E"
1710358987.2899182,-64.675,1.499,1.501,-0.0719,-0.1362,0.9015,0.862,0.075,-7.249,0.001319,-0.11292,-0.110631,"$VNYMR,-064.675,+001.499,+001.501,-00.0719,-00.1362,+00.9015,+00.862,+00.075,-07.249,+00.001319,-00.112920,-00.110631*6D"
1710358987.3292823,-64.809,1.393,1.402,-0.0698,-0.1362,0.9003,1.302,0.242,-8.642,-0.098419,-0.024805,-0.082316,"$VNYMR,-064.809,+001.393,+001.402,-00.0698,-00.1362,+00.9003,+01.302,+00.242,-08.642,-00.098419,-00.024805,-00.082316*6B"
1710358987.3684537,-64.906,1.358,1.331,-0.0656,-0.1385,0.9082,1.843,0.71,-9.785,0.006074,-0.021509,-0.029285,"$VNYMR,-064.906,+001.358,+001.331,-00.0656,-00.1385,+00.9082,+01.843,+00.710,-09.785,+00.006074,-00.021509,-00.029285*60"
1710358987.4081926,-64.856,1.409,1.44,-0.0689,-0.1418,0.9068,1.597,-0.098,-9.867,0.098261,0.046508,0.069156,"$VNYMR,-064.856,+001.409,+001.440,-00.0689,-00.1418,+00.9068,+01.597,-00.098,-09.867,+00.098261,+00.046508,+00.069156*6D"
1710358987.447414,-64.756,1.465,1.58,-0.0709,-0.1395,0.913,0.565,-1.426,-11.17,0.082248,0.063814,0.044844,"$VNYMR,-064.756,+001.465,+001.580,-00.0709,-00.1395,+00.9130,+00.565,-01.426,-11.170,+00.082248,+00.063814,+00.044844*6A"
1710358987.4870412,-64.954,1.601,1.612,-0.0708,-0.1384,0.9104,0.239,-0.933,-12.384,-0.026594,0.13514,-0.259953,"$VNYMR,-064.954,+001.601,+001.612,-00.0708,-00.1384,+00.9104,+00.239,-00.933,-12.384,-00.026594,+00.135140,-00.259953*6F"
1710358987.5260653,-65.379,1.741,1.656,-0.0677,-0.1374,0.9093,1.04,1.839,-12.095,0.132199,0.014728,-0.267746,"$VNYMR,-065.379,+001.741,+001.656,-00.0677,-00.1374,+00.9093,+01.040,+01.839,-12.095,+00.132199,+00.014728,-00.267746*63"
1710358987.570494,-65.578,1.73,1.909,-0.0684,-0.124,0.9053,2.456,1.77,-11.89,0.169069,-0.051254,-0.076048,"$VNYMR,-065.578,+001.730,+001.909,-00.0684,-00.1240,+00.9053,+02.456,+01.770,-11.890,+00.169069,-00.051254,-00.076048*6F"
1710358987.6272717,-64.478,3.787,3.979,-0.0931,-0.1147,0.9153,-1.19,-1.021,-10.975,0.101565,-0.356809,0.060401,"$VNYMR,-064.478,+003.787,+003.979,-00.0931,-00.1147,+00.9153,-01.190,-01.021,-10.975,+00.101565,-00.356809,+00.060401*6D"
1710358987.6697762,-64.365,3.182,4.122,-0.09,-0.1125,0.9078,-1.887,-0.657,-12.862,0.164095,-0.474785,0.132603,"$VNYMR,-064.365,+003.182,+004.122,-00.0900,-00.1125,+00.9078,-01.887,-00.657,-12.862,+00.164095,-00.474785,+00.132603*65"
1710358987.7122462,-64.201,2.863,4.428,-0.0867,-0.1092,0.9143,-2.304,-2.757,-14.29,0.11248,0.111139,0.052853,"$VNYMR,-064.201,+002.863,+004.428,-00.0867,-00.1092,+00.9143,-02.304,-02.757,-14.290,+00.112480,+00.111139,+00.052853*67"
1710358987.7281525,-64.322,3.441,4.388,-0.0899,-0.1092,0.9154,-1.143,-1.67,-9.158,-0.064988,0.472774,-0.179081,"$VNYMR,-064.322,+003.441,+004.388,-00.0899,-00.1092,+00.9154,-01.143,-01.670,-09.158,-00.064988,+00.472774,-00.179081*6B"
1710358987.7890186,-64.547,4.092,4.225,-0.095,-0.108,0.9138,-0.272,-1.307,-6.007,-0.136394,0.37522,-0.199209,"$VNYMR,-064.547,+004.092,+004.225,-00.0950,-00.1080,+00.9138,-00.272,-01.307,-06.007,-00.136394,+00.375220,-00.199209*60"
1710358987.8287363,-64.754,4.307,4.014,-0.0952,-0.1135,0.9139,0.029,-0.714,-5.804,-0.115371,-0.024238,-0.10726,"$VNYMR,-064.754,+004.307,+004.014,-00.0952,-00.1135,+00.9139,+00.029,-00.714,-05.804,-00.115371,-00.024238,-00.107260*6C"
1710358987.870359,-64.919,3.965,3.879,-0.0952,-0.1158,0.9127,-0.416,-0.648,-8.65,-0.054206,-0.342837,-0.106012,"$VNYMR,-064.919,+003.965,+003.879,-00.0952,-00.1158,+00.9127,-00.416,-00.648,-08.650,-00.054206,-00.342837,-00.106012*63"
1710358987.9104545,-65.076,3.47,3.873,-0.0919,-0.1058,0.9101,-0.761,-0.568,-10.818,0.005927,-0.330137,-0.07552,"$VNYMR,-065.076,+003.470,+003.873,-00.0919,-00.1058,+00.9101,-00.761,-00.568,-10.818,+00.005927,-00.330137,-00.075520*65"
1710358987.9499965,-65.168,3.171,3.84,-0.089,-0.117,0.9105,-0.661,-0.48,-11.952,-0.04113,-0.114524,-0.03,"$VNYMR,-065.168,+003.171,+003.840,-00.0890,-00.1170,+00.9105,-00.661,-00.480,-11.952,-00.041130,-00.114524,-00.030000*64"
1710358987.989381,-65.194,3.368,3.67,-0.0901,-0.1159,0.9104,-0.205,-1.153,-10.816,-0.173169,0.288982,-0.053712,"$VNYMR,-065.194,+003.368,+003.670,-00.0901,-00.1159,+00.9104,-00.205,-01.153,-10.816,-00.173169,+00.288982,-00.053712*62"
1710358988.029433,-65.322,3.832,3.381,-0.0921,-0.1158,0.909,0.507,-0.802,-8.114,-0.194322,0.285137,-0.135689,"$VNYMR,-065.322,+003.832,+003.381,-00.0921,-00.1158,+00.9090,+00.507,-00.802,-08.114,-00.194322,+00.285137,-00.135689*6D"
1710358988.0693748,-65.422,3.949,3.202,-0.0933,-0.1214,0.9103,0.908,-0.706,-7.308,-0.044571,-0.049461,-0.026514,"$VNYMR,-065.422,+003.949,+003.202,-00.0933,-00.1214,+00.9103,+00.908,-00.706,-07.308,-00.044571,-00.049461,-00.026514*6C"
1710358988.1086915,-65.469,3.557,3.229,-0.089,-0.1137,0.9104,0.42,-1.443,-8.658,0.031432,-0.323418,-0.01907,"$VNYMR,-065.469,+003.557,+003.229,-00.0890,-00.1137,+00.9104,+00.420,-01.443,-08.658,+00.031432,-00.323418,-00.019070*67"
1710358988.148847,-65.563,3.149,3.148,-0.0859,-0.1159,0.9131,-0.107,-1.54,-10.703,-0.11362,-0.175417,-0.062326,"$VNYMR,-065.563,+003.149,+003.148,-00.0859,-00.1159,+00.9131,-00.107,-01.540,-10.703,-00.113620,-00.175417,-00.062326*6E"
1710358988.1647427,-65.675,2.997,3.011,-0.085,-0.1215,0.9133,0.062,-0.671,-9.782,-0.047012,-0.117251,-0.05149,"$VNYMR,-065.675,+002.997,+003.011,-00.0850,-00.1215,+00.9133,+00.062,-00.671,-09.782,-00.047012,-00.117251,-00.051490*65"
1710358988.217791,-65.695,2.785,3.03,-0.084,-0.1215,0.9095,0.082,-0.798,-10.093,0.032159,-0.120811,0.010981,"$VNYMR,-065.695,+002.785,+003.030,-00.0840,-00.1215,+00.9095,+00.082,-00.798,-10.093,+00.032159,-00.120811,+00.010981*60"
1710358988.26046,-65.706,2.71,2.996,-0.0819,-0.1227,0.9058,0.37,-0.422,-9.486,-0.069726,-0.043306,0.006124,"$VNYMR,-065.706,+002.710,+002.996,-00.0819,-00.1227,+00.9058,+00.370,-00.422,-09.486,-00.069726,-00.043306,+00.006124*64"
1710358988.2989147,-65.639,2.551,2.854,-0.0808,-0.1216,0.9097,0.555,0.07,-9.635,-0.033159,-0.219094,0.096794,"$VNYMR,-065.639,+002.551,+002.854,-00.0808,-00.1216,+00.9097,+00.555,+00.070,-09.635,-00.033159,-00.219094,+00.096794*6E"
1710358988.3369856,-65.43,2.022,2.994,-0.0778,-0.1261,0.9137,-0.031,0.385,-11.613,0.16256,-0.368896,0.243963,"$VNYMR,-065.430,+002.022,+002.994,-00.0778,-00.1261,+00.9137,-00.031,+00.385,-11.613,+00.162560,-00.368896,+00.243963*63"
1710358988.3568823,-64.956,1.829,3.085,-0.0777,-0.1216,0.9086,-0.795,-1.899,-12.516,-0.090574,0.141476,0.350537,"$VNYMR,-064.956,+001.829,+003.085,-00.0777,-00.1216,+00.9086,-00.795,-01.899,-12.516,-00.090574,+00.141476,+00.350537*62"
1710358988.37822,-64.591,2.162,2.877,-0.0817,-0.1149,0.9133,-0.335,-1.636,-8.736,-0.090938,0.147239,0.20521,"$VNYMR,-064.591,+002.162,+002.877,-00.0817,-00.1149,+00.9133,-00.335,-01.636,-08.736,-00.090938,+00.147239,+00.205210*69"
1710358988.4278655,-64.306,1.948,2.904,-0.0819,-0.1205,0.9033,-0.756,-1.977,-9.349,0.042659,-0.252213,0.188272,"$VNYMR,-064.306,+001.948,+002.904,-00.0819,-00.1205,+00.9033,-00.756,-01.977,-09.349,+00.042659,-00.252213,+00.188272*6F"
1710358988.458374,-64.242,1.685,2.913,-0.0798,-0.1216,0.911,-0.704,-1.72,-10.137,-0.03845,-0.103531,-0.076721,"$VNYMR,-064.242,+001.685,+002.913,-00.0798,-00.1216,+00.9110,-00.704,-01.720,-10.137,-00.038450,-00.103531,-00.076721*6F"
1710358988.4744961,-64.4,1.759,2.791,-0.0777,-0.1227,0.9111,0.453,0.471,-9.243,-0.087604,0.119586,-0.092582,"$VNYMR,-064.400,+001.759,+002.791,-00.0777,-00.1227,+00.9111,+00.453,+00.471,-09.243,-00.087604,+00.119586,-00.092582*61"
1710358988.4994433,-64.381,1.82,2.725,-0.0809,-0.1249,0.9097,1.112,1.821,-8.073,0.003844,-0.044784,0.144231,"$VNYMR,-064.381,+001.820,+002.725,-00.0809,-00.1249,+00.9097,+01.112,+01.821,-08.073,+00.003844,-00.044784,+00.144231*65"
1710358988.5252955,-63.892,1.579,2.83,-0.0798,-0.1238,0.9161,0.061,0.424,-8.81,0.085417,-0.221346,0.442039,"$VNYMR,-063.892,+001.579,+002.830,-00.0798,-00.1238,+00.9161,+00.061,+00.424,-08.810,+00.085417,-00.221346,+00.442039*6F"
1710358988.5511959,-63.167,1.325,2.874,-0.0777,-0.1205,0.9149,-1.553,-1.457,-10.672,-0.021237,-0.051212,0.489458,"$VNYMR,-063.167,+001.325,+002.874,-00.0777,-00.1205,+00.9149,-01.553,-01.457,-10.672,-00.021237,-00.051212,+00.489458*68"
1710358988.5766864,-62.67,1.216,2.867,-0.0829,-0.1193,0.9083,-1.827,-0.955,-9.756,0.013707,-0.110018,0.270015,"$VNYMR,-062.670,+001.216,+002.867,-00.0829,-00.1193,+00.9083,-01.827,-00.955,-09.756,+00.013707,-00.110018,+00.270015*6B"
1710358988.6020873,-62.357,0.961,2.974,-0.0797,-0.1183,0.9135,-1.303,0.34,-10.131,0.079494,-0.151549,0.214821,"$VNYMR,-062.357,+000.961,+002.974,-00.0797,-00.1183,+00.9135,-01.303,+00.340,-10.131,+00.079494,-00.151549,+00.214821*63"
1710358988.6275408,-61.985,0.832,3.026,-0.0797,-0.1205,0.9135,-0.524,2.122,-9.66,0.008545,-0.027881,0.34728,"$VNYMR,-061.985,+000.832,+003.026,-00.0797,-00.1205,+00.9135,-00.524,+02.122,-09.660,+00.008545,-00.027881,+00.347280*69"
1710358988.6539183,-61.338,0.745,3.069,-0.0817,-0.1171,0.9197,-0.229,2.172,-8.891,0.044264,-0.073091,0.514885,"$VNYMR,-061.338,+000.745,+003.069,-00.0817,-00.1171,+00.9197,-00.229,+02.172,-08.891,+00.044264,-00.073091,+00.514885*6B"
1710358988.6802156,-60.461,0.487,3.206,-0.0845,-0.1048,0.9156,-0.534,2.292,-9.312,0.097285,-0.183921,0.71852,"$VNYMR,-060.461,+000.487,+003.206,-00.0845,-00.1048,+00.9156,-00.534,+02.292,-09.312,+00.097285,-00.183921,+00.718520*60"
1710358988.7341926,-59.348,0.17,3.26,-0.0858,-0.1148,0.9131,-0.747,1.706,-10.394,-0.024726,-0.155151,0.843612,"$VNYMR,-059.348,+000.170,+003.260,-00.0858,-00.1148,+00.9131,-00.747,+01.706,-10.394,-00.024726,-00.155151,+00.843612*69"
1710358988.7785676,-58.124,-0.055,3.238,-0.0899,-0.1114,0.9167,-0.383,1.46,-10.481,0.002996,-0.11146,0.89114,"$VNYMR,-058.124,-000.055,+003.238,-00.0899,-00.1114,+00.9167,-00.383,+01.460,-10.481,+00.002996,-00.111460,+00.891140*69"
1710358988.8195374,-56.748,-0.324,3.354,-0.0899,-0.1114,0.9116,0.116,1.836,-11.01,0.135788,-0.134858,1.060384,"$VNYMR,-056.748,-000.324,+003.354,-00.0899,-00.1114,+00.9116,+00.116,+01.836,-11.010,+00.135788,-00.134858,+01.060384*60"
1710358988.8598578,-55.12,-0.622,3.542,-0.0937,-0.0958,0.9162,0.212,1.637,-11.199,0.141957,-0.170605,1.221649,"$VNYMR,-055.120,-000.622,+003.542,-00.0937,-00.0958,+00.9162,+00.212,+01.637,-11.199,+00.141957,-00.170605,+01.221649*6C"
1710358988.9009147,-53.262,-0.819,3.591,-0.1011,-0.1023,0.9198,0.021,0.426,-12.087,0.006572,0.021267,1.321658,"$VNYMR,-053.262,-000.819,+003.591,-00.1011,-00.1023,+00.9198,+00.021,+00.426,-12.087,+00.006572,+00.021267,+01.321658*6D"
1710358988.9421384,-51.369,-0.812,3.636,-0.1071,-0.0911,0.9206,-0.331,0.071,-11.896,0.08856,0.137634,1.317314,"$VNYMR,-051.369,-000.812,+003.636,-00.1071,-00.0911,+00.9206,-00.331,+00.071,-11.896,+00.088560,+00.137634,+01.317314*6B"
1710358988.9586148,-49.508,-0.522,3.605,-0.1165,-0.0898,0.9061,-0.995,-0.596,-12.034,-0.08995,0.437379,1.24394,"$VNYMR,-049.508,-000.522,+003.605,-00.1165,-00.0898,+00.9061,-00.995,-00.596,-12.034,-00.089950,+00.437379,+01.243940*6D"
1710358988.984004,-47.843,0.165,3.41,-0.1247,-0.0875,0.9146,-0.825,-0.233,-9.99,-0.142029,0.579582,1.060688,"$VNYMR,-047.843,+000.165,+003.410,-00.1247,-00.0875,+00.9146,-00.825,-00.233,-09.990,-00.142029,+00.579582,+01.060688*6D"
1710358989.0379174,-46.246,0.907,3.203,-0.1371,-0.0817,0.9138,-0.286,0.849,-9.33,-0.16035,0.600155,1.13551,"$VNYMR,-046.246,+000.907,+003.203,-00.1371,-00.0817,+00.9138,-00.286,+00.849,-09.330,-00.160350,+00.600155,+01.135510*6D"
1710358989.082014,-44.593,1.645,3.004,-0.1486,-0.0837,0.9082,-0.086,1.505,-8.44,-0.169436,0.537424,1.14716,"$VNYMR,-044.593,+001.645,+003.004,-00.1486,-00.0837,+00.9082,-00.086,+01.505,-08.440,-00.169436,+00.537424,+01.147160*6B"
1710358989.1258028,-42.768,2.253,2.803,-0.1589,-0.078,0.9064,-0.132,1.446,-8.517,-0.197076,0.443023,1.328456,"$VNYMR,-042.768,+002.253,+002.803,-00.1589,-00.0780,+00.9064,-00.132,+01.446,-08.517,-00.197076,+00.443023,+01.328456*60"
1710358989.1697023,-40.826,2.587,2.633,-0.1703,-0.0744,0.9045,-0.677,2.01,-9.53,-0.137843,0.20046,1.412308,"$VNYMR,-040.826,+002.587,+002.633,-00.1703,-00.0744,+00.9045,-00.677,+02.010,-09.530,-00.137843,+00.200460,+01.412308*6D"
1710358989.2143264,-38.676,2.72,2.547,-0.1796,-0.0732,0.9002,-1.234,1.694,-11.231,-0.11087,0.129753,1.544722,"$VNYMR,-038.676,+002.720,+002.547,-00.1796,-00.0732,+00.9002,-01.234,+01.694,-11.231,-00.110870,+00.129753,+01.544722*6C"
1710358989.2572472,-36.355,2.824,2.619,-0.1836,-0.0664,0.8948,-1.75,1.639,-11.632,0.023541,0.15124,1.680612,"$VNYMR,-036.355,+002.824,+002.619,-00.1836,-00.0664,+00.8948,-01.750,+01.639,-11.632,+00.023541,+00.151240,+01.680612*6A"
1710358989.3004231,-33.793,3.216,2.741,-0.1927,-0.0552,0.9069,-1.84,-0.72,-10.884,-0.047806,0.508846,1.771615,"$VNYMR,-033.793,+003.216,+002.741,-00.1927,-00.0552,+00.9069,-01.840,-00.720,-10.884,-00.047806,+00.508846,+01.771615*6F"
1710358989.3439991,-31.382,3.889,2.802,-0.2041,-0.0505,0.8986,-1.252,-1.656,-7.454,-0.056185,0.492203,1.578522,"$VNYMR,-031.382,+003.889,+002.802,-00.2041,-00.0505,+00.8986,-01.252,-01.656,-07.454,-00.056185,+00.492203,+01.578522*64"
1710358989.3858907,-29.194,4.302,2.87,-0.2132,-0.0404,0.8917,-0.526,-1.894,-6.319,-0.07809,0.284515,1.45888,"$VNYMR,-029.194,+004.302,+002.870,-00.2132,-00.0404,+00.8917,-00.526,-01.894,-06.319,-00.078090,+00.284515,+01.458880*6B"
1710358989.4286885,-27.156,4.413,2.816,-0.2194,-0.0369,0.8938,-0.155,-1.567,-6.795,-0.196286,0.067361,1.397475,"$VNYMR,-027.156,+004.413,+002.816,-00.2194,-00.0369,+00.8938,-00.155,-01.567,-06.795,-00.196286,+00.067361,+01.397475*6C"
1710358989.4711783,-25.147,4.302,2.624,-0.2222,-0.0269,0.8923,-0.143,-0.826,-8.249,-0.219913,-0.088168,1.388478,"$VNYMR,-025.147,+004.302,+002.624,-00.2222,-00.0269,+00.8923,-00.143,-00.826,-08.249,-00.219913,-00.088168,+01.388478*6B"
1710358989.5103068,-23.076,3.963,2.544,-0.2253,-0.0246,0.8959,-0.127,-0.577,-10.24,-0.130115,-0.21052,1.486814,"$VNYMR,-023.076,+003.963,+002.544,-00.2253,-00.0246,+00.8959,-00.127,-00.577,-10.240,-00.130115,-00.210520,+01.486814*6E"
1710358989.5495179,-20.95,3.632,2.58,-0.2261,-0.0168,0.8919,-0.33,-0.872,-11.299,-0.050336,-0.135307,1.471758,"$VNYMR,-020.950,+003.632,+002.580,-00.2261,-00.0168,+00.8919,-00.330,-00.872,-11.299,-00.050336,-00.135307,+01.471758*6C"
1710358989.5880919,-18.788,3.449,2.61,-0.2311,-0.0078,0.8941,-0.51,-0.847,-11.57,-0.076175,-0.014581,1.537392,"$VNYMR,-018.788,+003.449,+002.610,-00.2311,-00.0078,+00.8941,-00.510,-00.847,-11.570,-00.076175,-00.014581,+01.537392*6B"
1710358989.626298,-16.593,3.286,2.672,-0.2298,0.0044,0.8965,-0.569,-1.81,-11.376,-0.014859,-0.055764,1.513968,"$VNYMR,-016.593,+003.286,+002.672,-00.2298,+00.0044,+00.8965,-00.569,-01.810,-11.376,-00.014859,-00.055764,+01.513968*68"
1710358989.6697667,-14.557,3.134,2.787,-0.234,0.0033,0.895,-0.436,-2.438,-11.11,-0.018311,-0.013363,1.347093,"$VNYMR,-014.557,+003.134,+002.787,-00.2340,+00.0033,+00.8950,-00.436,-02.438,-11.110,-00.018311,-00.013363,+01.347093*6D"
1710358989.7086594,-12.701,3.161,2.719,-0.2336,0.0189,0.8973,0.077,-2.162,-10.813,-0.182128,0.133844,1.2513,"$VNYMR,-012.701,+003.161,+002.719,-00.2336,+00.0189,+00.8973,+00.077,-02.162,-10.813,-00.182128,+00.133844,+01.251300*65"
1710358989.7490814,-10.978,3.293,2.548,-0.2387,0.0212,0.8932,0.734,-1.508,-10.027,-0.16238,0.107511,1.17555,"$VNYMR,-010.978,+003.293,+002.548,-00.2387,+00.0212,+00.8932,+00.734,-01.508,-10.027,-00.162380,+00.107511,+01.175550*67"
1710358989.7656026,-9.278,3.284,2.511,-0.2407,0.0268,0.8956,0.819,-1.224,-9.989,-0.054173,0.005357,1.19192,"$VNYMR,-009.278,+003.284,+002.511,-00.2407,+00.0268,+00.8956,+00.819,-01.224,-09.989,-00.054173,+00.005357,+01.191920*6E"
1710358989.7905674,-7.585,3.274,2.501,-0.2447,0.0313,0.8915,0.182,-1.32,-10.605,-0.106509,0.13161,1.171783,"$VNYMR,-007.585,+003.274,+002.501,-00.2447,+00.0313,+00.8915,+00.182,-01.320,-10.605,-00.106509,+00.131610,+01.171783*6E"
1710358989.816272,-5.949,3.599,2.347,-0.2447,0.0313,0.8902,0.02,-1.193,-9.8,-0.184704,0.36959,1.117426,"$VNYMR,-005.949,+003.599,+002.347,-00.2447,+00.0313,+00.8902,+00.020,-01.193,-09.800,-00.184704,+00.369590,+01.117426*6B"
1710358989.8411887,-4.39,3.94,2.265,-0.2517,0.0459,0.8897,0.011,-1.214,-7.826,-0.06608,0.172373,1.049313,"$VNYMR,-004.390,+003.940,+002.265,-00.2517,+00.0459,+00.8897,+00.011,-01.214,-07.826,-00.066080,+00.172373,+01.049313*67"
1710358989.8679564,-2.943,3.891,2.345,-0.2526,0.0514,0.8895,-0.184,-1.45,-8.275,-0.022865,-0.055926,0.961313,"$VNYMR,-002.943,+003.891,+002.345,-00.2526,+00.0514,+00.8895,-00.184,-01.450,-08.275,-00.022865,-00.055926,+00.961313*64"
1710358989.8923807,-1.554,3.866,2.252,-0.2515,0.0525,0.8883,0.17,-0.345,-8.961,-0.193708,0.093747,1.010178,"$VNYMR,-001.554,+003.866,+002.252,-00.2515,+00.0525,+00.8883,+00.170,-00.345,-08.961,-00.193708,+00.093747,+01.010178*6D"
1710358989.9187388,-0.06,3.744,2.125,-0.2534,0.0603,0.8894,0.541,0.346,-8.521,-0.10312,-0.182804,1.07827,"$VNYMR,-000.060,+003.744,+002.125,-00.2534,+00.0603,+00.8894,+00.541,+00.346,-08.521,-00.103120,-00.182804,+01.078270*64"
1710358989.9462645,1.674,3.186,2.204,-0.249,0.0691,0.892,0.11,0.055,-10.42,0.03524,-0.389821,1.307831,"$VNYMR,+001.674,+003.186,+002.204,-00.2490,+00.0691,+00.8920,+00.110,+00.055,-10.420,+00.035240,-00.389821,+01.307831*67"
1710358989.9705176,3.608,2.531,2.326,-0.2436,0.0746,0.8883,-0.623,-0.918,-12.151,-0.009295,-0.330937,1.395493,"$VNYMR,+003.608,+002.531,+002.326,-00.2436,+00.0746,+00.8883,-00.623,-00.918,-12.151,-00.009295,-00.330937,+01.395493*65"
1710358989.9964144,5.475,2.27,2.358,-0.2425,0.0779,0.8985,-0.735,-2.566,-11.591,-0.044513,-0.003378,1.200859,"$VNYMR,+005.475,+002.270,+002.358,-00.2425,+00.0779,+00.8985,-00.735,-02.566,-11.591,-00.044513,-00.003378,+01.200859*66"
1710358990.021958,6.965,2.358,2.347,-0.2413,0.0857,0.8934,-0.252,-2.235,-9.141,-0.074335,0.115475,0.941399,"$VNYMR,+006.965,+002.358,+002.347,-00.2413,+00.0857,+00.8934,-00.252,-02.235,-09.141,-00.074335,+00.115475,+00.941399*66"
1710358990.07685,8.274,2.435,2.264,-0.244,0.1024,0.893,0.029,-1.432,-8.403,-0.08335,0.057974,0.899807,"$VNYMR,+008.274,+002.435,+002.264,-00.2440,+00.1024,+00.8930,+00.029,-01.432,-08.403,-00.083350,+00.057974,+00.899807*60"
1710358990.118694,9.608,2.424,2.232,-0.2441,0.0968,0.8918,0.016,-1.754,-8.138,-0.096591,-0.005028,0.890471,"$VNYMR,+009.608,+002.424,+002.232,-00.2441,+00.0968,+00.8918,+00.016,-01.754,-08.138,-00.096591,-00.005028,+00.890471*6E"
1710358990.1341355,10.861,2.319,2.144,-0.2419,0.1001,0.8918,0.009,-1.146,-8.083,-0.098621,-0.077272,0.86403,"$VNYMR,+010.861,+002.319,+002.144,-00.2419,+00.1001,+00.8918,+00.009,-01.146,-08.083,-00.098621,-00.077272,+00.864030*68"
1710358990.16067,12.007,2.024,2.051,-0.2419,0.099,0.8982,-0.134,-1.737,-8.472,-0.124104,-0.243167,0.738973,"$VNYMR,+012.007,+002.024,+002.051,-00.2419,+00.0990,+00.8982,-00.134,-01.737,-08.472,-00.124104,-00.243167,+00.738973*66"
1710358990.1862473,12.835,1.493,1.923,-0.2353,0.1144,0.8957,-0.293,-0.722,-9.585,-0.102598,-0.401808,0.518289,"$VNYMR,+012.835,+001.493,+001.923,-00.2353,+00.1144,+00.8957,-00.293,-00.722,-09.585,-00.102598,-00.401808,+00.518289*62"
