%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone,field.letter,field.hdop,field.gpgga_read,field.current_time,,,,,,,,actual.altitude,,,,,
1.70671543282529E+018,70,1.70671543282086E+018,,42.0041648333333,-71.0872065,0,327149.732595224,4652345.96221344,19,T,1.02,$GPGGA,153712,4220.24989,N,7105.23239,W,1,7,1.02,36.2,M,-33.2,M,,*51
,1.706733432E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671543382883E+018,71,1.7067154338266E+018,,42.0041728333333,-71.087202,0,327150.126940425,4652346.84141841,19,T,1.3,$GPGGA,153713,4220.25037,N,7105.23212,W,1,7,1.3,36.4,M,-33.2,M,,*53
,1.706733433E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671543483907E+018,72,1.70671543483463E+018,,42.3375116666667,-71.0871993333333,0,328055.96044647,4689360.6343039,19,T,1.02,$GPGGA,153714,4220.2507,N,7105.23196,W,1,7,1.02,36.6,M,-33.2,M,,*5B
,1.706733434E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671543585736E+018,73,1.70671543585106E+018,,42.0041828333333,-71.0871973333333,0,327150.540504522,4652347.94236028,19,T,1.02,$GPGGA,153715,4220.25097,N,7105.23184,W,1,7,1.02,36.9,M,-33.2,M,,*5F
,1.706733435E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671543686081E+018,74,1.70671543685607E+018,,42.004188,-71.0871948333333,0,327150.761540861,4652348.51100072,19,T,1.02,$GPGGA,153716,4220.25128,N,7105.23169,W,1,7,1.02,37.3,M,-33.2,M,,*51
,1.706733436E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671543787985E+018,75,1.70671543786887E+018,,42.0041911666667,-71.0871936666667,0,327150.866737176,4652348.86026069,19,T,1.02,$GPGGA,153717,4220.25147,N,7105.23162,W,1,7,1.02,37.7,M,-33.2,M,,*56
,1.706733437E+018,,,,,,,,,,,,,,,,,,,,,,,,,
